0.010000000000000675,0.015000000000000006,3.0000000000000013,300.0000000000002
0.020000000000000684,0.060000000000000046,6.000000000000007,300.00000000000205
0.030000000000000915,0.1350000000000001,9.000000000000002,299.99999999999255
0.0400000000000007,0.24000000000000019,11.99999999999997,300.0000000000145
0.05000000000000071,0.3750000000000003,14.99999999999996,300.00000000001125
0.05999999999999983,0.5400000000000004,18.000000000000014,300.00000000002274
0.07000000000000117,0.7350000000000005,21.000000000000114,300.0000000000148
0.08000000000000229,0.9600000000000007,24.000000000000203,300.0000000000438
0.09000000000000186,1.214999999999977,26.99999999999986,299.9999999999831
0.10000000000000098,1.4999999999999456,29.99999999999945,300.0000000000023
0.11000000000000076,1.814999999999911,32.99999999999906,299.99999999994725
0.11999999999999833,2.159999999999873,35.99999999999865,300.0000000001474
0.12999999999999812,2.534999999999832,38.99999999999822,300.0000000000549
0.1399999999999968,2.9399999999997872,41.999999999997854,300.0000000001021
0.14999999999999636,3.3749999999997393,44.99999999999755,300.000000000019
0.15999999999999814,3.839999999999688,47.99999999999728,300.0000000001819
0.17000000000000082,4.334999999999782,50.999999999998494,300.000000000114
0.1800000000000057,4.859999999999958,54.00000000000028,300.00000000004854
0.1900000000000086,5.415000000000143,57.00000000000206,300.00000000008146
0.20000000000001372,6.000000000000338,60.000000000003766,300.00000000005906
0.21000000000001373,6.615000000000544,63.00000000000537,300.0000000000307
0.22000000000001463,7.260000000000759,66.00000000000682,299.9999999996216
0.2300000000000184,7.935000000000985,69.00000000000855,300.000000000473
0.24000000000001176,8.64000000000065,72.00000000000598,300.00000000000705
0.2500000000000042,9.375000000000243,75.00000000000297,299.9999999995702
0.2599999999999978,10.13999999999982,78.00000000000027,299.9999999992407
0.26999999999999047,10.934999999999379,80.9999999999976,300.0000000002495
0.2799999999999865,11.759999999998922,83.99999999999488,299.99999999931316
0.28999999999998183,12.614999999998448,86.99999999999217,299.99999999960363
0.2999999999999752,13.499999999997957,89.9999999999897,299.9999999995629
0.3099999999999692,14.41499999999745,92.99999999999092,300.00000000053933
0.319999999999969,15.359999999996926,95.99999999999315,299.9999999997487
0.3299999999999683,16.33499999999698,98.99999999999513,300.00000000005855
0.3399966667000166,17.3329999999982,100.0,-0.0
0.3499966667000821,18.332999999999423,100.0,-0.0
0.3599966667001476,19.333000000000645,100.0,-0.0
0.36999666670021314,20.333000000001867,100.0,-0.0
0.37999666670027865,21.33300000000309,100.0,-0.0
0.38999666670034416,22.33300000000431,100.0,-0.0
0.3999966667004097,23.333000000005534,100.0,-0.0
0.4099966667004752,24.333000000006756,100.0,-0.0
0.4199966667005407,25.333000000007978,100.0,-0.0
0.4299966667006062,26.3330000000092,100.0,-0.0
0.4399966667006717,27.333000000010422,100.0,-0.0
0.44999666670073724,28.333000000011644,100.0,-0.0
0.45999666670080275,29.333000000012866,100.0,-0.0
0.46999666670086826,30.33300000001409,100.0,-0.0
0.47999666670093377,31.33300000001531,100.0,-0.0
0.4899966667009622,32.333000000015346,100.0,-0.0
0.4999966667009167,33.333000000013016,100.0,-0.0
0.5099966667008712,34.333000000010685,100.0,-0.0
0.5199966667008257,35.333000000008354,100.0,-0.0
0.5299966667007802,36.333000000006024,100.0,-0.0
0.5399966667007347,37.33300000000369,100.0,-0.0
0.5499966667006891,38.33300000000136,100.0,-0.0
0.5599966667006436,39.33299999999903,100.0,-0.0
0.5699966667005981,40.3329999999967,100.0,-0.0
0.5799966667005526,41.33299999999437,100.0,-0.0
0.5899966667005071,42.33299999999204,100.0,-0.0
0.5999966667004616,43.33299999998971,100.0,-0.0
0.6099966667004161,44.33299999998738,100.0,-0.0
0.6199966667003706,45.33299999998505,100.0,-0.0
0.6299966667003251,46.33299999998272,100.0,-0.0
0.6399966667002795,47.33299999998039,100.0,-0.0
0.649996666700234,48.33299999997806,100.0,-0.0
0.6599966667001885,49.332999999975726,100.0,-0.0
0.669996666700143,50.332999999973396,100.0,-0.0
0.6799966667000975,51.332999999971065,100.0,-0.0
0.689996666700052,52.332999999968735,100.0,-0.0
0.6999966667000065,53.332999999966404,100.0,-0.0
0.709996666699961,54.33299999996407,100.0,-0.0
0.7199966666999155,55.33299999996174,100.0,-0.0
0.72999666669987,56.33299999995941,100.0,-0.0
0.7399966666998244,57.33299999995708,100.0,-0.0
0.7499966666997789,58.33299999995475,100.0,-0.0
0.7599966666997334,59.33299999995242,100.0,-0.0
0.7699966666996879,60.33299999995009,100.0,-0.0
0.7799966666996424,61.33299999994776,100.0,-0.0
0.7899966666995969,62.33299999994543,100.0,-0.0
0.7999966666995514,63.3329999999431,100.0,-0.0
0.8099966666995427,64.33299999994313,100.0,-0.0
0.8199966666996082,65.3329999999479,100.0,-0.0
0.8299966666996738,66.33299999995268,100.0,-0.0
0.8399966666997392,67.33299999995745,100.0,-0.0
0.8499966666998047,68.33299999996223,100.0,-0.0
0.8599966666998702,69.332999999967,100.0,-0.0
0.8699966666999357,70.33299999997178,100.0,-0.0
0.8799966667000012,71.33299999997655,100.0,-0.0
0.8899966667000667,72.33299999998133,100.0,-0.0
0.8999966667001322,73.3329999999861,100.0,-0.0
0.9099966667001977,74.33299999999088,100.0,-0.0
0.9199966667002633,75.33299999999565,100.0,-0.0
0.9299966667003288,76.33300000000042,100.0,-0.0
0.9399966667003943,77.3330000000052,100.0,-0.0
0.9499966667004598,78.33300000000997,100.0,-0.0
0.9599966667005253,79.33300000001475,100.0,-0.0
0.9699966667005908,80.33300000001952,100.0,-0.0
0.9799966667006563,81.3330000000243,100.0,-0.0
